"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.037607282836506,0.528064570440791,0.321775918075361,0.321615957732994,1.31554219674459,150,"SMARCA2;EIF4G1;SMARCD1;PHOX2B;ARID2;PBRM1;TMOD3;SMARCC2;SMARCD2;ACTL6A;MAP3K20;BRD7;FBXO5;SMARCB1;SMARCE1;SMARCA4;RPA2;SMARCC1;CPAP;ORC1;SYF2;SIN3A;ANLN;CRLF3;CUL4B;APC;VPS4A;PSMA5;CCNB1;CCNH;NABP1;PINX1;BCL7C;NEK6;ZNF207;PHF10","GOBP","rPAL"
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0.0377434465961738,0.528064570440791,0.321775918075361,-0.578840320522029,-1.54058643517139,23,"DHX36;ZC3H8;DDX21;DEK;ZNF143;SF3B1;RPTOR;MYBBP1A;ICE2;POLR3F","GOBP","Sial_rPAL"
"GOBP_CORONARY_VASCULATURE_DEVELOPMENT",0.0377806983767032,0.528064570440791,0.321775918075361,0.807885797522903,1.52257305925904,5,"AP2B1;ARID2","GOBP","rPAL"
"GOBP_EXTRAEMBRYONIC_MEMBRANE_DEVELOPMENT",0.0384493660014372,0.533459106774214,0.321775918075361,0.802182352369025,1.51182412424511,5,"TMED2","GOBP","rPAL"
"GOBP_RESPONSE_TO_STARVATION",0.0384580022360438,0.533459106774214,0.321775918075361,-0.455780271163326,-1.47043701456819,55,"WDR59;EIF2S1;LARS1;STK24;HNRNPA1;MICU1;FOXK2;TBL2;RPTOR;MYBBP1A;EIF2AK2;JMY;COMT;MAPK3;PCK2;IFI16;WRN","GOBP","Sial_rPAL"
"GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.0387808272769562,0.535907130144202,0.321775918075361,0.542982834280371,1.48119462309148,21,"RBM34;RPL7;PELP1;BOP1;FTSJ3;WDR12;LAS1L;NOL9;WDR18;RPF2;ZNHIT6;PAK1IP1","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING",0.0391180339192882,0.538534737640727,0.321775918075361,0.800899341275641,1.5094061115365,5,"INPP5D;BCR;TNFAIP3;CSK","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",0.0393324089876494,0.539457983942966,0.321775918075361,0.645719403126497,1.58111325576317,13,"BRMS1L;SIN3A;ARID4B;OGT;SAP130;RBBP4;RBBP7;BRMS1;HDAC2;ING2;HDAC1","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",0.0395837968133173,0.539554810046242,0.321775918075361,0.428331021307826,1.42762143301364,52,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1;CREBBP;FOXM1;RUVBL1","GOBP","rPAL"
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",0.0396341463414634,0.539554810046242,0.282013350011725,-0.388520053034149,-1.36225370189131,105,"MRTO4;SSB;HNRNPD;ALYREF;SYNCRIP;DHX36;DDX6;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;RC3H2;YBX1;DDX5;SNRPE;XRN1;PYM1;DHX9;PAIP1","GOBP","Sial_rPAL"
"GOBP_SNRNA_PROCESSING",0.0417354708125719,0.566056644872735,0.321775918075361,0.540664864324372,1.50316261792115,22,"EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;NHP2;EXOSC2;EXOSC3;EXOSC6;INTS13","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.042349045162446,0.57084841514282,0.321775918075361,0.495443149292428,1.48235256769292,31,"GLG1;CD109;BRMS1L;SIN3A;ARID4B;EMILIN1;OGT;SAP130;STUB1;RBBP4;CRKL;RBBP7;NRROS;BRMS1;HDAC2;HSPA5","GOBP","rPAL"
"GOBP_SPLEEN_DEVELOPMENT",0.0424005376621647,0.57084841514282,0.321775918075361,-0.749574331748981,-1.55463105007666,8,"RC3H1;RC3H2;JARID2","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.0426621160409556,0.572266186600658,0.287857117255149,-0.497882276193755,-1.47132814411461,38,"IFITM1;ZC3HAV1;ILF3;STAU1;IFIT5;HACD3;ADAR;ADARB1;HMGA2;SRPK2;APOBEC3C;EIF2AK2;OAS3;DDX3X;ISG15;SRPK1;IFI16","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",0.0438338743313149,0.585838130661588,0.321775918075361,-0.675454504294014,-1.52097230258769,11,"ZC3HAV1;DHX36;DHX9","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS",0.0440591196360745,0.585967956031391,0.321775918075361,0.284526766858412,1.25767574906789,278,"ARHGEF2;PRMT5;SMARCA2;SRRT;NUMB;ITSN2;EIF4G1;BICRA;SPEN;ACIN1;PGAM5;SMARCD1;RALBP1;PHOX2B;RIPK1;ARID2;PBRM1;BRD9;SMARCC2;SMARCD2;BICRAL;LYN;ACTL6A;BRD7;INPP5D;FBXO5;SMARCB1;SMARCE1;RUNX1;SNW1;HCLS1;BRMS1L;SMARCA4;ADD1;SMARCC1;PCID2;CARM1;TCF7L2;IL21;EXOSC3;SIN3A;HPSE;ARID4B;EXOSC6;STK4;EMILIN1;RACK1;TBC1D24;ABCB10;CCNB1;OGT;OPA1;TP53BP1;NIN;RUNX3;MTOR;SAP130;BCL7C;PWP1;RBBP4;KAT7;RBM4;PHF10;CD34;FGFR1;KDM1A;CD101;NSRP1;C1QBP;SETD3;RBBP7;RTN4;MTCH2;NAP1L1;LLPH;EEF2K;MACROH2A1;MED1;TWF2;NFKB1;REST;CUX1;TCF4;RALA;ASXL2;NKAP;BRMS1","GOBP","rPAL"
"GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.0441636143813938,0.585967956031391,0.321775918075361,-0.558581739684712,-1.53493740102062,27,"HDAC3;YBX1;PTBP1;PIAS1;MECP2;TNPO2;CDK9;DNMT1;YY1;EHMT1;ARRB2;EZH2;TARBP2;MEF2C","GOBP","Sial_rPAL"
"GOBP_RESPONSE_TO_ABIOTIC_STIMULUS",0.0449591280653951,0.594369411463815,0.248911114434702,-0.323897626884163,-1.27930371254912,264,"NONO;KARS1;EIF2S1;CIRBP;HNRNPD;DHX36;PSIP1;HDAC3;YBX3;STRBP;PARP1;PIAS1;TFAM;XPA;PLOD1;MICU1;HSP90AA2P;CHEK1;EIF2B4;HSPB1;PTPN11;BIRC2;JUP;MAP7;EEF1D;FEN1;MECP2;RNF34;TBL2;HMGN1;LRRC8D;MAP4K3;RPTOR;GTF2H2;PTPN1;XRCC5;PPL;SMC1A;MAP2K7;DPM1;PNKP;DNAJC2;CEP250;PDCD6;NSMCE3;HSF1;COL1A1;YY1;DDX3X;NET1;PPP1CB;ECT2","GOBP","Sial_rPAL"
"GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING",0.0452921359154086,0.595546591145492,0.321775918075361,0.650675830809382,1.54771738329231,12,"GSN;CAPZA1;ADD1;CAPZA2;CAPZB;FLII;TWF2;CRACD","GOBP","rPAL"
"GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION",0.0453734295274692,0.595546591145492,0.321775918075361,0.447793484335479,1.40860937348567,37,"ARHGEF2;TMOD3;GSN;CAPZA1;ADD1;TMOD2;SPECC1L;DSTN;APC;CAPZA2;CCDC88C;CAPZB;MAP1A;FLII;TWF2;SPTBN1;SPTAN1;ATXN7;CRACD","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.0462107208872458,0.604370213889622,0.287857117255149,-0.693382329960333,-1.52594678774003,10,"DHX36;CAPRIN1;ZMYND8","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_RRNA_PROCESSING",0.0471239985819843,0.612596710628724,0.321775918075361,0.665241539620534,1.52217614677176,10,"RIOK1;PRMT5;WDR77;WDR75","GOBP","rPAL"
"GOBP_GRANULOCYTE_ACTIVATION",0.0473484848484848,0.612596710628724,0.287857117255149,-0.737956212710992,-1.53053485596366,8,"KARS1;PTPN11","GOBP","Sial_rPAL"
"GOBP_TOR_SIGNALING",0.0475382003395586,0.612596710628724,0.271288554688953,-0.460324186318371,-1.43000785590808,48,"WDR59;HDAC3;LARS1;GNA12;CSNK1A1;RPTOR;PRR5L;RPS6KB2;ARAF;CCDC88A;NCKAP1L;RPS6KA4;PDCD6","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS",0.0476190476190476,0.612596710628724,0.234392647294686,-0.305151045211032,-1.24308266931913,361,"NONO;SFPQ;QARS1;SCAF4;HNRNPU;HDAC3;YBX3;PURA;ILF3;YBX1;DDX5;SDCBP;NSD2;PARP1;ZC3H8;HMGA1;DDX21;PIAS1;JARID2;WDR82;ZC3H4;PSPC1;BMI1;RNF2;SUZ12;PURB;ZMYND8;PPP1R10;CBX2;HMG20A;MAZ;SRSF2;MTA3;SCAF8;PATZ1;NKRF;TRPS1;HMGA2;PHC2;FOXK2;MECP2;KHDRBS1;RIF1;APOBEC3C;KDM2B;MTF2;CCAR1;ZBTB7A;MTDH;XRCC5;COPS2;THAP11;RBFOX2;HNRNPL;MYBBP1A;DNMT1;MEPCE;NSMCE3;NCOA5;ZNF148;KLF16;RING1;HSF1;SF1;PHF6;YY1;EHMT1;GLI2;GFI1B;ZNF451;L3MBTL2;RBM15B;SFMBT2;MTA1;LARP7;RFX5;NSD1;UHRF1;DDX20;ZNF653;NDUFA13;ZBTB10;RTF1;MBD2;CGGBP1;STRAP;XRCC6;VPS72;PHF19;MEN1;IFI16;EED;DNMT3B;DDX54;CBX4;ZHX1;EZH2;RBX1;CHD8;ZNF512B;RBM10;ELOC;ZNF281;BIN1","GOBP","Sial_rPAL"
"GOBP_MULTICELLULAR_ORGANISM_GROWTH",0.0477031802120141,0.612596710628724,0.276500599254472,-0.475223616813957,-1.41534857141391,41,"HDAC3;RC3H2;XPA;SGPL1;PPIB;PTPN11;ADARB1;HMGA2;AAAS;PEX5","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING",0.0478434350736797,0.612596710628724,0.321775918075361,0.662962062171664,1.51696034770763,10,"AP2M1;CDK5","GOBP","rPAL"
"GOBP_T_CELL_HOMEOSTASIS",0.0480427046263345,0.613004823490024,0.276500599254472,-0.546481480911219,-1.47707457097199,24,"RC3H1;RC3H2;ZC3H8","GOBP","Sial_rPAL"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION",0.0482619557104187,0.613263591867104,0.321775918075361,0.324243998677341,1.27449503524456,117,"SMARCA2;PAG1;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;LYN;ACTL6A;BRD7;SMARCB1;SMARCE1;RUNX1;SMARCA4;SMARCC1;PTPN22;IL21;B2M;PSMA5;LAPTM5;OPA1;RUNX3;MTOR;CSK;CASP3;PHF10","GOBP","rPAL"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION",0.0483979186372455,0.613263591867104,0.321775918075361,0.280455905275694,1.21556249562739,243,"RAP1GDS1;ARHGEF2;RIPK1;ARPC5;ARPC5L;ABI2;TMOD3;GSN;RPS3;FBXO5;CAPZA1;HCLS1;ITGB1BP1;FLNA;ADD1;USP8;TMOD2;SPECC1L;CPAP;MYH11;SSH1;DSTN;RANBP9;MYO1G;SSH2;TRIM27;IQGAP1;EMILIN1;ACTC1;PFDN2;APC;PCM1;CLIP2;B2M;TPM4;TUBB4A;TACC1;CAPZA2;HAUS6;EPPK1;NIN;TPM3;CHP1;DIAPH2;MTOR;CCDC88C;ZNF207;SH3KBP1;PXN;ACTG1;CAPZB;MAP1A;FLII;EVL;PLK1;RHOG;TWF2;INF2;SPTBN1;RNH1;SPTAN1;ACTN1;GMFG;NCK2;ATXN7;RFLNB;GPX1;MYO5A;ACTA1;VASP;IQGAP2;CRACD;MYH10;TMSB4X;PPP1R9B;ACTR3;TARDBP","GOBP","rPAL"
"GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY",0.0486303898410672,0.614084439993063,0.321775918075361,0.713311391397466,1.51101272660398,8,"PIH1D1;RUVBL1;SNU13;TAF9;ZNHIT6","GOBP","rPAL"
"GOBP_FATTY_ACID_BETA_OXIDATION",0.049469964664311,0.616938942209516,0.271288554688953,-0.550937078121761,-1.49600394393015,25,"HADHA;HADHB;GCDH;PEX5;HSD17B10;SLC27A2;ABCD3","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_CELL_GROWTH",0.0495395437893511,0.616938942209516,0.321775918075361,0.344611696186464,1.31395410916012,97,"EI24;SMARCA2;ITSN2;EIF4G1;BST2;EXOSC4;CDK5;EXOSC9;SMARCA4;EIF4G2;EXOSC2;SIN3A;CDK11B;URI1;CRLF3;SUPV3L1;RACK1;NCBP1;TSPYL2;MTOR;KAT7;CRKL;SIPA1;RBBP7;RTN4;TWF2;MAPKAP1;INO80;DIP2B","GOBP","rPAL"
"GOBP_NEUROTROPHIN_SIGNALING_PATHWAY",0.049618320610687,0.616938942209516,0.282013350011725,-0.712272321960704,-1.5141138683284,9,"CYFIP2;CYFIP1;PTPN11;WASF1;SHOC2","GOBP","Sial_rPAL"
"GOBP_ESTABLISHMENT_OF_SKIN_BARRIER",0.049618320610687,0.616938942209516,0.282013350011725,-0.711107151635626,-1.51163700590686,9,"HDAC3;ALOX12B;FLG2;KPRP;HRNR;FLG;DSC1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.0496987951807229,0.616938942209516,0.248911114434702,-0.380425210948585,-1.34489487224089,109,"NONO;SFPQ;QARS1;EEF1E1;YBX3;CSNK2A1;PARP1;CSNK2A2;BMI1;MAZ;HSPB1","GOBP","Sial_rPAL"
"GOCC_COATED_VESICLE",1.45390456864178e-13,6.53766994230054e-11,0.943632225232838,0.67619073965459,2.53774726863409,91,"AFTPH;EPS15;AAK1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;TMED2;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC;VPS33A;SEC13;CLTA;SCAMP1;SEC16A;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_VESICLE",2.10552977207747e-13,6.53766994230054e-11,0.943632225232838,0.771768850125385,2.64491232561544,54,"AFTPH;EPS15;AAK1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC;VPS33A;CLTA;SCAMP1;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE",8.4327258460827e-13,1.74557425013912e-10,0.921426003494898,0.863866232334068,2.60260059548323,31,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC","GOCC","rPAL"
"GOCC_COATED_VESICLE_MEMBRANE",1.31960705247682e-12,2.04868994897027e-10,0.910119734774459,0.743886621954744,2.59675520308829,61,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;TMED2;STON2;AP1B1;NECAP2;RAB35;NECAP1;CLTC;SEC13;CLTA;SEC16A;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COAT",3.7475555751405e-12,4.6544640243245e-10,0.887074988399873,0.889907837137703,2.58019506581732,24,"AFTPH;EPS15;EPS15L1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;VPS33A;CLTA;AP3M2","GOCC","rPAL"
"GOCC_VESICLE_COAT",5.409480431693e-12,5.59881224680226e-10,0.887074988399873,0.822895587279329,2.5986469119152,37,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;SEC13;CLTA;AP3M2","GOCC","rPAL"
"GOCC_MEMBRANE_COAT",1.46354448210933e-11,1.29837303341413e-09,0.863415391606693,0.773922697830007,2.55426467284636,47,"AFTPH;EPS15;EPS15L1;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;VPS33A;SEC13;CLTA;AP3M2","GOCC","rPAL"
"GOCC_CLATHRIN_COATED_PIT",1.85711599130814e-11,1.44158628825295e-09,0.863415391606693,0.85162572936153,2.54896670051428,29,"EPS15;AAK1;EPS15L1;AP2S1;AP2A2;AP2B1;REPS1;AP2M1;AP2A1;NUMB;STON2;NECAP2;RAB35;NECAP1;CLTC","GOCC","rPAL"
"GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX",9.58462171823602e-11,6.61338898558286e-09,0.839088935621274,-0.969752281616688,-2.18525901807164,11,"KARS1;RARS1;QARS1;AIMP1;IARS1;DARS1;EEF1E1;MARS1;EPRS1;AIMP2;LARS1","GOCC","Sial_rPAL"
"GOCC_CLATHRIN_VESICLE_COAT",2.05536892696822e-10,1.27638410364727e-08,0.826657301178302,0.897671233468922,2.47345615306693,20,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1;NECAP2;NECAP1;CLTC;CLTA;AP3M2","GOCC","rPAL"
"GOCC_MITOCHONDRIAL_MATRIX",1.73925322874548e-09,9.81887504591766e-08,0.788186810800237,-0.511090057473157,-2.00406870399866,236,"NARS2;KARS1;QARS1;DBT;PC;DDX28;MRPL11;PCCA;PUS1;MCCC2;PCCB;HADHA;FARS2;POLDIP2;LRRC59;DHX30;HADHB;MCCC1;ARL2;SARS2;GRSF1;MTG2;MRM1;EXOG;MRPL54;MRPL9;MRPL46;TFAM;TRMT10C;METTL17;MRM3;MRPL1;GCDH;GTPBP10;MRPL40;ATP5F1C;TEFM;MTPAP;MTIF2;PAM16;METTL8;TFB1M;MRPL45;TRMT5;CHCHD1;PTPN1;NIPSNAP2;HSD17B10;GADD45GIP1;MRPL48;NSUN4;NDUFS8","GOCC","Sial_rPAL"
"GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE",1.98081575472652e-09,1.02507215307097e-07,0.774939030136436,0.948953326667509,2.28047308082058,12,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;RAB35;CLTC","GOCC","rPAL"
"GOCC_CLATHRIN_ADAPTOR_COMPLEX",2.76589134085851e-09,1.32124501744087e-07,0.774939030136436,0.921244470329153,2.35449001295584,15,"AFTPH;EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2;AP1B1","GOCC","rPAL"
"GOCC_AP_2_ADAPTOR_COMPLEX",3.18614196745859e-09,1.41328154413699e-07,0.774939030136436,0.976777704097691,2.11007931761007,8,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2","GOCC","rPAL"
"GOCC_VESICLE_MEMBRANE",1.41287875735367e-08,5.84931805544421e-07,0.747739663149885,0.433467595654573,1.89897095347374,266,"AFTPH;EPS15;CLINT1;AP2S1;AP2A2;EEA1;STX7;AP2B1;AP2M1;AP2A1;NUMB;TMED2;STON2;AP1B1;C2CD5;RIPK1;NECAP2;RAB35;NECAP1;PLD3;BST2;SYPL1;WDR83;CLTC;CD109;LYN;DTNBP1;VPS33A;ITPR1;MGST1;MKLN1;GNPNAT1;ARHGAP10;SEC13;CLTA;ANXA5;STX10;USP8;SCAMP1;SEC16A;AP3M2;SNAP29;RAB11FIP1;VTA1;SBF2;MCTP2;MTMR2;ATAD3B;VAPA;CHMP6;RAB6A;TMEM165;IQGAP1;OSBPL9;TBC1D24;VPS4A;B2M;ACAP1","GOCC","rPAL"
"GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",2.82648408381519e-08,1.07614739421234e-06,0.73376198835648,0.909337492801702,2.2789897769328,14,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;EIF3G;EIF3E;EIF3H;EIF3D;EIF3K","GOCC","rPAL"
